0	Q1of4_40kbBoundaries_removeGaps.bed	Q2of4_40kbBoundaries_removeGaps.bed	Q3of4_40kbBoundaries_removeGaps.bed	Q4of4_40kbBoundaries_removeGaps.bed
MorningPerson	0.9917394648569999	0.84411279735	0.780066429955	0.8056818945909999
YearsOfEd2	1.01262820479	0.9867001566320001	0.824701857797	0.8652229559379999
T2D2	1.2724927885	0.8249569239110001	0.892555731783	1.0319260324200001
SkinColor	1.57012239218	1.58614044493	1.2498116752600001	0.691829421047
Balding	0.636925885468	0.840781526866	0.711843047377	0.622375796443
HairColor	0.928467052722	1.8362592264300002	1.11901845733	0.8722893358920001
FVC	0.891820957861	0.815939921378	0.868241438486	1.04843145129
ASD	1.03698103565	0.905769187931	0.40138171790399996	0.9264730636830001
Sunburn	1.3224592504000001	1.16839232828	1.02362904971	0.6314639945830001
Schizophrenia	0.81919567846	0.877173693111	0.9029357280500001	1.0143780712200001
Anorexia	0.626393554745	0.299780781559	0.8980837295559999	0.617829703607
SmokingStatus	0.967512233308	0.843156124974	0.907420207317	1.00172367593
FirstBirthAge	0.85548886252	1.2183608804200001	0.7852047417839999	0.7323580746639999
Tanning	1.2237571839399999	2.22625569106	1.40751695495	0.6350117557020001
NumChildrenBorn	0.7554284759700001	1.1913917894200001	1.4799078034399997	0.561601877983
DepressiveSxs	1.06646623648	1.6046859374899998	0.718312330305	0.989087147992
BMI2	0.9686375012749999	0.983842072712	0.876979231426	0.834889119765
Neuroticism	0.980565123316	0.659523992472	0.947523788565	0.722533061958
MenarcheAge	1.00268500856	1.00333742185	0.7691590800720001	1.13178190486
Heel_T_Score	0.94641811856	0.742516229473	1.2196236645	0.869628285608
Eczema	0.998355713059	1.02871450601	0.8252039120290001	1.31296917112
SystolicBP	0.83151085116	0.939512377016	1.0765207471200002	1.1173196454799998
AutoimmuneDz	1.20930456235	0.37823557709399996	1.23383796059	1.49473641179
MenopauseAge	1.5140716171000002	0.644222775543	1.30119444029	2.26492453886
WaistHipRatio	0.8411878535259999	0.7077506026170001	0.905087199789	1.02717682884
RBCCount	1.12810780074	0.89966069849	0.852987685001	1.19849290215
EosinophilCount	0.867876792869	1.03814074544	1.1239649706100001	1.4060146447400002
Resp_ENT_Dz	0.670788607896	0.924834438844	1.00375595239	1.14774860964
RA	0.595254232339	1.1975038554000002	0.9975553662100001	1.32386665188
PlateletCount	0.960884371865	1.31562695151	1.3043541965899998	1.43862992008
HDL	1.12410425577	1.57190735413	1.1342047872799998	0.784954596091
UC	1.4136079504499999	-0.179436542526	2.08190138351	0.7246318737180001
Hypothyroidism	0.967383899043	1.00143470563	1.3155320811700002	1.49304910929
WBCCount	1.14277626283	0.761556651047	1.24250917727	1.47374642467
LDL	1.83337989904	2.04789257377	2.60025642158	1.4514128266400002
CrohnsDz	1.28251104937	1.26172193844	1.0966487527600002	0.85209241116
Height2	0.9330981479770001	0.999965902387	1.08103579948	1.34340462549
DermDz	1.11249587186	0.915792594886	1.22979509734	0.993631202687
FEV1_FVC_Ratio	0.772550709936	0.858496227905	1.11916366725	1.1078960048
RDW	0.9400835251620001	1.32593186124	1.4893352555500001	1.59415651279
HighCholesterol	1.35315311359	1.7366229446700001	1.58104380435	1.13031999093
